x_width,x_frac_width,x_row,x_col,x_row_depth,x_col_depth,w_width,w_frac_width,latency_min,latency_max,clock_period,bram,dsp,ff,lut,uram,
2,1,5,1,8,8,1,1,68,68,2.467,0,0,80,334,0,
2,1,5,1,8,8,2,1,68,68,2.467,0,0,80,334,0,
2,1,5,1,8,8,3,1,68,68,2.467,0,0,80,334,0,
2,1,5,1,8,8,4,1,68,68,2.467,0,0,80,334,0,
2,1,5,1,8,8,5,1,68,68,2.467,0,0,80,334,0,
2,1,5,1,8,8,6,1,68,68,2.467,0,0,80,334,0,
2,1,5,1,8,8,7,1,68,68,2.467,0,0,80,334,0,
2,1,5,1,8,8,8,1,68,68,2.467,0,0,80,334,0,
3,1,5,1,8,8,1,1,68,68,2.529,0,0,87,341,0,
3,1,5,1,8,8,2,1,68,68,2.529,0,0,87,341,0,
3,1,5,1,8,8,3,1,68,68,2.529,0,0,87,341,0,
3,1,5,1,8,8,4,1,68,68,2.529,0,0,87,341,0,
3,1,5,1,8,8,5,1,68,68,2.529,0,0,87,341,0,
3,1,5,1,8,8,6,1,68,68,2.529,0,0,87,341,0,
3,1,5,1,8,8,7,1,68,68,2.529,0,0,87,341,0,
3,1,5,1,8,8,8,1,68,68,2.529,0,0,87,341,0,
4,1,5,1,8,8,1,1,68,68,2.859,0,0,124,373,0,
4,1,5,1,8,8,2,1,68,68,2.859,0,0,124,373,0,
4,1,5,1,8,8,3,1,68,68,2.859,0,0,124,373,0,
4,1,5,1,8,8,4,1,68,68,2.859,0,0,124,373,0,
4,1,5,1,8,8,5,1,68,68,2.859,0,0,124,373,0,
4,1,5,1,8,8,6,1,68,68,2.859,0,0,124,373,0,
4,1,5,1,8,8,7,1,68,68,2.859,0,0,124,373,0,
4,1,5,1,8,8,8,1,68,68,2.859,0,0,124,373,0,
5,1,5,1,8,8,1,1,68,68,2.308,0,0,132,405,0,
5,1,5,1,8,8,2,1,68,68,2.308,0,0,132,405,0,
5,1,5,1,8,8,3,1,68,68,2.308,0,0,132,405,0,
5,1,5,1,8,8,4,1,68,68,2.308,0,0,132,405,0,
5,1,5,1,8,8,5,1,68,68,2.308,0,0,132,405,0,
5,1,5,1,8,8,6,1,68,68,2.308,0,0,132,405,0,
5,1,5,1,8,8,7,1,68,68,2.308,0,0,132,405,0,
5,1,5,1,8,8,8,1,68,68,2.308,0,0,132,405,0,
6,1,5,1,8,8,1,1,146,146,2.816,0,5,839,1720,0,
6,1,5,1,8,8,2,1,146,146,2.816,0,5,839,1720,0,
6,1,5,1,8,8,3,1,146,146,2.816,0,5,839,1720,0,
6,1,5,1,8,8,4,1,146,146,2.816,0,5,839,1720,0,
6,1,5,1,8,8,5,1,146,146,2.816,0,5,839,1720,0,
6,1,5,1,8,8,6,1,146,146,2.816,0,5,839,1720,0,
6,1,5,1,8,8,7,1,146,146,2.816,0,5,839,1720,0,
6,1,5,1,8,8,8,1,146,146,2.816,0,5,839,1720,0,
7,1,5,1,8,8,1,1,146,146,2.796,0,5,982,1972,0,
7,1,5,1,8,8,2,1,146,146,2.796,0,5,982,1972,0,
7,1,5,1,8,8,3,1,146,146,2.796,0,5,982,1972,0,
7,1,5,1,8,8,4,1,146,146,2.796,0,5,982,1972,0,
7,1,5,1,8,8,5,1,146,146,2.796,0,5,982,1972,0,
7,1,5,1,8,8,6,1,146,146,2.796,0,5,982,1972,0,
7,1,5,1,8,8,7,1,146,146,2.796,0,5,982,1972,0,
7,1,5,1,8,8,8,1,146,146,2.796,0,5,982,1972,0,
8,1,5,1,8,8,1,1,147,147,2.913,0,5,1076,2107,0,
8,1,5,1,8,8,2,1,147,147,2.913,0,5,1076,2107,0,
8,1,5,1,8,8,3,1,147,147,2.913,0,5,1076,2107,0,
8,1,5,1,8,8,4,1,147,147,2.913,0,5,1076,2107,0,
8,1,5,1,8,8,5,1,147,147,2.913,0,5,1076,2107,0,
8,1,5,1,8,8,6,1,147,147,2.913,0,5,1076,2107,0,
8,1,5,1,8,8,7,1,147,147,2.913,0,5,1076,2107,0,
8,1,5,1,8,8,8,1,147,147,2.913,0,5,1076,2107,0,
1,1,5,2,8,8,1,1,67,67,2.134,0,0,57,216,0,
1,1,5,2,8,8,2,1,67,67,2.134,0,0,57,216,0,
1,1,5,2,8,8,3,1,67,67,2.134,0,0,57,216,0,
1,1,5,2,8,8,4,1,67,67,2.134,0,0,57,216,0,
1,1,5,2,8,8,5,1,67,67,2.134,0,0,57,216,0,
1,1,5,2,8,8,6,1,67,67,2.134,0,0,57,216,0,
1,1,5,2,8,8,7,1,67,67,2.134,0,0,57,216,0,
1,1,5,2,8,8,8,1,67,67,2.134,0,0,57,216,0,
2,1,5,2,8,8,1,1,68,68,2.467,0,0,124,389,0,
2,1,5,2,8,8,2,1,68,68,2.467,0,0,124,389,0,
2,1,5,2,8,8,3,1,68,68,2.467,0,0,124,389,0,
2,1,5,2,8,8,4,1,68,68,2.467,0,0,124,389,0,
2,1,5,2,8,8,5,1,68,68,2.467,0,0,124,389,0,
2,1,5,2,8,8,6,1,68,68,2.467,0,0,124,389,0,
2,1,5,2,8,8,7,1,68,68,2.467,0,0,124,389,0,
2,1,5,2,8,8,8,1,68,68,2.467,0,0,124,389,0,
3,1,5,2,8,8,1,1,68,68,2.529,0,0,138,403,0,
3,1,5,2,8,8,2,1,68,68,2.529,0,0,138,403,0,
3,1,5,2,8,8,3,1,68,68,2.529,0,0,138,403,0,
3,1,5,2,8,8,4,1,68,68,2.529,0,0,138,403,0,
3,1,5,2,8,8,5,1,68,68,2.529,0,0,138,403,0,
3,1,5,2,8,8,6,1,68,68,2.529,0,0,138,403,0,
3,1,5,2,8,8,7,1,68,68,2.529,0,0,138,403,0,
3,1,5,2,8,8,8,1,68,68,2.529,0,0,138,403,0,
4,1,5,2,8,8,1,1,68,68,2.859,0,0,213,466,0,
4,1,5,2,8,8,2,1,68,68,2.859,0,0,213,466,0,
4,1,5,2,8,8,3,1,68,68,2.859,0,0,213,466,0,
4,1,5,2,8,8,4,1,68,68,2.859,0,0,213,466,0,
4,1,5,2,8,8,5,1,68,68,2.859,0,0,213,466,0,
4,1,5,2,8,8,6,1,68,68,2.859,0,0,213,466,0,
4,1,5,2,8,8,7,1,68,68,2.859,0,0,213,466,0,
4,1,5,2,8,8,8,1,68,68,2.859,0,0,213,466,0,
5,1,5,2,8,8,1,1,68,68,2.319,0,0,230,532,0,
5,1,5,2,8,8,2,1,68,68,2.319,0,0,230,532,0,
5,1,5,2,8,8,3,1,68,68,2.319,0,0,230,532,0,
5,1,5,2,8,8,4,1,68,68,2.319,0,0,230,532,0,
5,1,5,2,8,8,5,1,68,68,2.319,0,0,230,532,0,
5,1,5,2,8,8,6,1,68,68,2.319,0,0,230,532,0,
5,1,5,2,8,8,7,1,68,68,2.319,0,0,230,532,0,
5,1,5,2,8,8,8,1,68,68,2.319,0,0,230,532,0,
6,1,5,2,8,8,1,1,210,210,2.823,0,10,841,2598,0,
6,1,5,2,8,8,2,1,210,210,2.823,0,10,841,2598,0,
6,1,5,2,8,8,3,1,210,210,2.823,0,10,841,2598,0,
6,1,5,2,8,8,4,1,210,210,2.823,0,10,841,2598,0,
6,1,5,2,8,8,5,1,210,210,2.823,0,10,841,2598,0,
6,1,5,2,8,8,6,1,210,210,2.823,0,10,841,2598,0,
6,1,5,2,8,8,7,1,210,210,2.823,0,10,841,2598,0,
6,1,5,2,8,8,8,1,210,210,2.823,0,10,841,2598,0,
7,1,5,2,8,8,1,1,210,210,2.823,0,10,1062,3111,0,
7,1,5,2,8,8,2,1,210,210,2.823,0,10,1062,3111,0,
7,1,5,2,8,8,3,1,210,210,2.823,0,10,1062,3111,0,
7,1,5,2,8,8,4,1,210,210,2.823,0,10,1062,3111,0,
7,1,5,2,8,8,5,1,210,210,2.823,0,10,1062,3111,0,
7,1,5,2,8,8,6,1,210,210,2.823,0,10,1062,3111,0,
7,1,5,2,8,8,7,1,210,210,2.823,0,10,1062,3111,0,
7,1,5,2,8,8,8,1,210,210,2.823,0,10,1062,3111,0,
8,1,5,2,8,8,1,1,211,211,2.913,0,10,1326,3329,0,
8,1,5,2,8,8,2,1,211,211,2.913,0,10,1326,3329,0,
8,1,5,2,8,8,3,1,211,211,2.913,0,10,1326,3329,0,
8,1,5,2,8,8,4,1,211,211,2.913,0,10,1326,3329,0,
8,1,5,2,8,8,5,1,211,211,2.913,0,10,1326,3329,0,
8,1,5,2,8,8,6,1,211,211,2.913,0,10,1326,3329,0,
8,1,5,2,8,8,7,1,211,211,2.913,0,10,1326,3329,0,
8,1,5,2,8,8,8,1,211,211,2.913,0,10,1326,3329,0,
1,1,5,3,8,8,1,1,67,67,2.134,0,0,57,216,0,
1,1,5,3,8,8,2,1,67,67,2.134,0,0,57,216,0,
1,1,5,3,8,8,3,1,67,67,2.134,0,0,57,216,0,
1,1,5,3,8,8,4,1,67,67,2.134,0,0,57,216,0,
1,1,5,3,8,8,5,1,67,67,2.134,0,0,57,216,0,
1,1,5,3,8,8,6,1,67,67,2.134,0,0,57,216,0,
1,1,5,3,8,8,7,1,67,67,2.134,0,0,57,216,0,
1,1,5,3,8,8,8,1,67,67,2.134,0,0,57,216,0,
2,1,5,3,8,8,1,1,68,68,2.467,0,0,136,427,0,
2,1,5,3,8,8,2,1,68,68,2.467,0,0,136,427,0,
2,1,5,3,8,8,3,1,68,68,2.467,0,0,136,427,0,
2,1,5,3,8,8,4,1,68,68,2.467,0,0,136,427,0,
2,1,5,3,8,8,5,1,68,68,2.467,0,0,136,427,0,
2,1,5,3,8,8,6,1,68,68,2.467,0,0,136,427,0,
2,1,5,3,8,8,7,1,68,68,2.467,0,0,136,427,0,
2,1,5,3,8,8,8,1,68,68,2.467,0,0,136,427,0,
3,1,5,3,8,8,1,1,68,68,2.529,0,0,222,481,0,
3,1,5,3,8,8,2,1,68,68,2.529,0,0,222,481,0,
3,1,5,3,8,8,3,1,68,68,2.529,0,0,222,481,0,
3,1,5,3,8,8,4,1,68,68,2.529,0,0,222,481,0,
3,1,5,3,8,8,5,1,68,68,2.529,0,0,222,481,0,
3,1,5,3,8,8,6,1,68,68,2.529,0,0,222,481,0,
3,1,5,3,8,8,7,1,68,68,2.529,0,0,222,481,0,
3,1,5,3,8,8,8,1,68,68,2.529,0,0,222,481,0,
4,1,5,3,8,8,1,1,68,68,2.859,0,0,237,526,0,
4,1,5,3,8,8,2,1,68,68,2.859,0,0,237,526,0,
4,1,5,3,8,8,3,1,68,68,2.859,0,0,237,526,0,
4,1,5,3,8,8,4,1,68,68,2.859,0,0,237,526,0,
4,1,5,3,8,8,5,1,68,68,2.859,0,0,237,526,0,
4,1,5,3,8,8,6,1,68,68,2.859,0,0,237,526,0,
4,1,5,3,8,8,7,1,68,68,2.859,0,0,237,526,0,
4,1,5,3,8,8,8,1,68,68,2.859,0,0,237,526,0,
5,1,5,3,8,8,1,1,68,68,2.315,0,0,390,688,0,
5,1,5,3,8,8,2,1,68,68,2.315,0,0,390,688,0,
5,1,5,3,8,8,3,1,68,68,2.315,0,0,390,688,0,
5,1,5,3,8,8,4,1,68,68,2.315,0,0,390,688,0,
5,1,5,3,8,8,5,1,68,68,2.315,0,0,390,688,0,
5,1,5,3,8,8,6,1,68,68,2.315,0,0,390,688,0,
5,1,5,3,8,8,7,1,68,68,2.315,0,0,390,688,0,
5,1,5,3,8,8,8,1,68,68,2.315,0,0,390,688,0,
6,1,5,3,8,8,1,1,275,275,2.823,0,15,1145,3436,0,
6,1,5,3,8,8,2,1,275,275,2.823,0,15,1145,3436,0,
6,1,5,3,8,8,3,1,275,275,2.823,0,15,1145,3436,0,
6,1,5,3,8,8,4,1,275,275,2.823,0,15,1145,3436,0,
6,1,5,3,8,8,5,1,275,275,2.823,0,15,1145,3436,0,
6,1,5,3,8,8,6,1,275,275,2.823,0,15,1145,3436,0,
6,1,5,3,8,8,7,1,275,275,2.823,0,15,1145,3436,0,
6,1,5,3,8,8,8,1,275,275,2.823,0,15,1145,3436,0,
7,1,5,3,8,8,1,1,275,275,2.82,0,15,1274,4061,0,
7,1,5,3,8,8,2,1,275,275,2.82,0,15,1274,4061,0,
7,1,5,3,8,8,3,1,275,275,2.82,0,15,1274,4061,0,
7,1,5,3,8,8,4,1,275,275,2.82,0,15,1274,4061,0,
7,1,5,3,8,8,5,1,275,275,2.82,0,15,1274,4061,0,
7,1,5,3,8,8,6,1,275,275,2.82,0,15,1274,4061,0,
7,1,5,3,8,8,7,1,275,275,2.82,0,15,1274,4061,0,
7,1,5,3,8,8,8,1,275,275,2.82,0,15,1274,4061,0,
8,1,5,3,8,8,1,1,276,276,2.913,0,15,1608,4279,0,
8,1,5,3,8,8,2,1,276,276,2.913,0,15,1608,4279,0,
8,1,5,3,8,8,3,1,276,276,2.913,0,15,1608,4279,0,
8,1,5,3,8,8,4,1,276,276,2.913,0,15,1608,4279,0,
8,1,5,3,8,8,5,1,276,276,2.913,0,15,1608,4279,0,
8,1,5,3,8,8,6,1,276,276,2.913,0,15,1608,4279,0,
8,1,5,3,8,8,7,1,276,276,2.913,0,15,1608,4279,0,
8,1,5,3,8,8,8,1,276,276,2.913,0,15,1608,4279,0,
1,1,5,4,8,8,1,1,67,67,2.134,0,0,89,233,0,
1,1,5,4,8,8,2,1,67,67,2.134,0,0,89,233,0,
1,1,5,4,8,8,3,1,67,67,2.134,0,0,89,233,0,
1,1,5,4,8,8,4,1,67,67,2.134,0,0,89,233,0,
1,1,5,4,8,8,5,1,67,67,2.134,0,0,89,233,0,
1,1,5,4,8,8,6,1,67,67,2.134,0,0,89,233,0,
1,1,5,4,8,8,7,1,67,67,2.134,0,0,89,233,0,
1,1,5,4,8,8,8,1,67,67,2.134,0,0,89,233,0,
2,1,5,4,8,8,1,1,68,68,2.467,0,0,213,498,0,
2,1,5,4,8,8,2,1,68,68,2.467,0,0,213,498,0,
2,1,5,4,8,8,3,1,68,68,2.467,0,0,213,498,0,
2,1,5,4,8,8,4,1,68,68,2.467,0,0,213,498,0,
2,1,5,4,8,8,5,1,68,68,2.467,0,0,213,498,0,
2,1,5,4,8,8,6,1,68,68,2.467,0,0,213,498,0,
2,1,5,4,8,8,7,1,68,68,2.467,0,0,213,498,0,
2,1,5,4,8,8,8,1,68,68,2.467,0,0,213,498,0,
3,1,5,4,8,8,1,1,68,68,2.529,0,0,241,526,0,
3,1,5,4,8,8,2,1,68,68,2.529,0,0,241,526,0,
3,1,5,4,8,8,3,1,68,68,2.529,0,0,241,526,0,
3,1,5,4,8,8,4,1,68,68,2.529,0,0,241,526,0,
3,1,5,4,8,8,5,1,68,68,2.529,0,0,241,526,0,
3,1,5,4,8,8,6,1,68,68,2.529,0,0,241,526,0,
3,1,5,4,8,8,7,1,68,68,2.529,0,0,241,526,0,
3,1,5,4,8,8,8,1,68,68,2.529,0,0,241,526,0,
4,1,5,4,8,8,1,1,68,68,2.859,0,0,388,648,0,
4,1,5,4,8,8,2,1,68,68,2.859,0,0,388,648,0,
4,1,5,4,8,8,3,1,68,68,2.859,0,0,388,648,0,
4,1,5,4,8,8,4,1,68,68,2.859,0,0,388,648,0,
4,1,5,4,8,8,5,1,68,68,2.859,0,0,388,648,0,
4,1,5,4,8,8,6,1,68,68,2.859,0,0,388,648,0,
4,1,5,4,8,8,7,1,68,68,2.859,0,0,388,648,0,
4,1,5,4,8,8,8,1,68,68,2.859,0,0,388,648,0,
5,1,5,4,8,8,1,1,68,68,2.315,0,0,423,782,0,
5,1,5,4,8,8,2,1,68,68,2.315,0,0,423,782,0,
5,1,5,4,8,8,3,1,68,68,2.315,0,0,423,782,0,
5,1,5,4,8,8,4,1,68,68,2.315,0,0,423,782,0,
5,1,5,4,8,8,5,1,68,68,2.315,0,0,423,782,0,
5,1,5,4,8,8,6,1,68,68,2.315,0,0,423,782,0,
5,1,5,4,8,8,7,1,68,68,2.315,0,0,423,782,0,
5,1,5,4,8,8,8,1,68,68,2.315,0,0,423,782,0,
6,1,5,4,8,8,1,1,68,68,2.635,0,0,443,902,0,
6,1,5,4,8,8,2,1,68,68,2.635,0,0,443,902,0,
6,1,5,4,8,8,3,1,68,68,2.635,0,0,443,902,0,
6,1,5,4,8,8,4,1,68,68,2.635,0,0,443,902,0,
6,1,5,4,8,8,5,1,68,68,2.635,0,0,443,902,0,
6,1,5,4,8,8,6,1,68,68,2.635,0,0,443,902,0,
6,1,5,4,8,8,7,1,68,68,2.635,0,0,443,902,0,
6,1,5,4,8,8,8,1,68,68,2.635,0,0,443,902,0,
7,1,5,4,8,8,1,1,405,405,2.82,0,20,1661,4816,0,
7,1,5,4,8,8,2,1,405,405,2.82,0,20,1661,4816,0,
7,1,5,4,8,8,3,1,405,405,2.82,0,20,1661,4816,0,
7,1,5,4,8,8,4,1,405,405,2.82,0,20,1661,4816,0,
7,1,5,4,8,8,5,1,405,405,2.82,0,20,1661,4816,0,
7,1,5,4,8,8,6,1,405,405,2.82,0,20,1661,4816,0,
7,1,5,4,8,8,7,1,405,405,2.82,0,20,1661,4816,0,
7,1,5,4,8,8,8,1,405,405,2.82,0,20,1661,4816,0,
8,1,5,4,8,8,1,1,406,406,2.913,0,20,2073,5251,0,
8,1,5,4,8,8,2,1,406,406,2.913,0,20,2073,5251,0,
8,1,5,4,8,8,3,1,406,406,2.913,0,20,2073,5251,0,
8,1,5,4,8,8,4,1,406,406,2.913,0,20,2073,5251,0,
8,1,5,4,8,8,5,1,406,406,2.913,0,20,2073,5251,0,
8,1,5,4,8,8,6,1,406,406,2.913,0,20,2073,5251,0,
8,1,5,4,8,8,7,1,406,406,2.913,0,20,2073,5251,0,
8,1,5,4,8,8,8,1,406,406,2.913,0,20,2073,5251,0,
1,1,5,5,8,8,1,1,67,67,2.134,0,0,89,233,0,
1,1,5,5,8,8,2,1,67,67,2.134,0,0,89,233,0,
1,1,5,5,8,8,3,1,67,67,2.134,0,0,89,233,0,
1,1,5,5,8,8,4,1,67,67,2.134,0,0,89,233,0,
1,1,5,5,8,8,5,1,67,67,2.134,0,0,89,233,0,
1,1,5,5,8,8,6,1,67,67,2.134,0,0,89,233,0,
1,1,5,5,8,8,7,1,67,67,2.134,0,0,89,233,0,
1,1,5,5,8,8,8,1,67,67,2.134,0,0,89,233,0,
2,1,5,5,8,8,1,1,68,68,2.467,0,0,225,536,0,
2,1,5,5,8,8,2,1,68,68,2.467,0,0,225,536,0,
2,1,5,5,8,8,3,1,68,68,2.467,0,0,225,536,0,
2,1,5,5,8,8,4,1,68,68,2.467,0,0,225,536,0,
2,1,5,5,8,8,5,1,68,68,2.467,0,0,225,536,0,
2,1,5,5,8,8,6,1,68,68,2.467,0,0,225,536,0,
2,1,5,5,8,8,7,1,68,68,2.467,0,0,225,536,0,
2,1,5,5,8,8,8,1,68,68,2.467,0,0,225,536,0,
3,1,5,5,8,8,1,1,68,68,2.529,0,0,387,633,0,
3,1,5,5,8,8,2,1,68,68,2.529,0,0,387,633,0,
3,1,5,5,8,8,3,1,68,68,2.529,0,0,387,633,0,
3,1,5,5,8,8,4,1,68,68,2.529,0,0,387,633,0,
3,1,5,5,8,8,5,1,68,68,2.529,0,0,387,633,0,
3,1,5,5,8,8,6,1,68,68,2.529,0,0,387,633,0,
3,1,5,5,8,8,7,1,68,68,2.529,0,0,387,633,0,
3,1,5,5,8,8,8,1,68,68,2.529,0,0,387,633,0,
4,1,5,5,8,8,1,1,68,68,2.859,0,0,412,708,0,
4,1,5,5,8,8,2,1,68,68,2.859,0,0,412,708,0,
4,1,5,5,8,8,3,1,68,68,2.859,0,0,412,708,0,
4,1,5,5,8,8,4,1,68,68,2.859,0,0,412,708,0,
4,1,5,5,8,8,5,1,68,68,2.859,0,0,412,708,0,
4,1,5,5,8,8,6,1,68,68,2.859,0,0,412,708,0,
4,1,5,5,8,8,7,1,68,68,2.859,0,0,412,708,0,
4,1,5,5,8,8,8,1,68,68,2.859,0,0,412,708,0,
5,1,5,5,8,8,1,1,68,68,2.315,0,0,456,876,0,
5,1,5,5,8,8,2,1,68,68,2.315,0,0,456,876,0,
5,1,5,5,8,8,3,1,68,68,2.315,0,0,456,876,0,
5,1,5,5,8,8,4,1,68,68,2.315,0,0,456,876,0,
5,1,5,5,8,8,5,1,68,68,2.315,0,0,456,876,0,
5,1,5,5,8,8,6,1,68,68,2.315,0,0,456,876,0,
5,1,5,5,8,8,7,1,68,68,2.315,0,0,456,876,0,
5,1,5,5,8,8,8,1,68,68,2.315,0,0,456,876,0,
6,1,5,5,8,8,1,1,68,68,2.658,0,0,737,1155,0,
6,1,5,5,8,8,2,1,68,68,2.658,0,0,737,1155,0,
6,1,5,5,8,8,3,1,68,68,2.658,0,0,737,1155,0,
6,1,5,5,8,8,4,1,68,68,2.658,0,0,737,1155,0,
6,1,5,5,8,8,5,1,68,68,2.658,0,0,737,1155,0,
6,1,5,5,8,8,6,1,68,68,2.658,0,0,737,1155,0,
6,1,5,5,8,8,7,1,68,68,2.658,0,0,737,1155,0,
6,1,5,5,8,8,8,1,68,68,2.658,0,0,737,1155,0,
7,1,5,5,8,8,1,1,466,466,2.838,0,14,1813,5677,0,
7,1,5,5,8,8,2,1,466,466,2.838,0,14,1813,5677,0,
7,1,5,5,8,8,3,1,466,466,2.838,0,14,1813,5677,0,
7,1,5,5,8,8,4,1,466,466,2.838,0,14,1813,5677,0,
7,1,5,5,8,8,5,1,466,466,2.838,0,14,1813,5677,0,
7,1,5,5,8,8,6,1,466,466,2.838,0,14,1813,5677,0,
7,1,5,5,8,8,7,1,466,466,2.838,0,14,1813,5677,0,
7,1,5,5,8,8,8,1,466,466,2.838,0,14,1813,5677,0,
8,1,5,5,8,8,1,1,467,467,2.913,0,19,2321,6317,0,
8,1,5,5,8,8,2,1,467,467,2.913,0,19,2321,6317,0,
8,1,5,5,8,8,3,1,467,467,2.913,0,19,2321,6317,0,
8,1,5,5,8,8,4,1,467,467,2.913,0,19,2321,6317,0,
8,1,5,5,8,8,5,1,467,467,2.913,0,19,2321,6317,0,
8,1,5,5,8,8,6,1,467,467,2.913,0,19,2321,6317,0,
8,1,5,5,8,8,7,1,467,467,2.913,0,19,2321,6317,0,
8,1,5,5,8,8,8,1,467,467,2.913,0,19,2321,6317,0,
1,1,5,6,8,8,1,1,67,67,2.134,0,0,89,233,0,
1,1,5,6,8,8,2,1,67,67,2.134,0,0,89,233,0,
1,1,5,6,8,8,3,1,67,67,2.134,0,0,89,233,0,
1,1,5,6,8,8,4,1,67,67,2.134,0,0,89,233,0,
1,1,5,6,8,8,5,1,67,67,2.134,0,0,89,233,0,
1,1,5,6,8,8,6,1,67,67,2.134,0,0,89,233,0,
1,1,5,6,8,8,7,1,67,67,2.134,0,0,89,233,0,
1,1,5,6,8,8,8,1,67,67,2.134,0,0,89,233,0,
2,1,5,6,8,8,1,1,68,68,2.467,0,0,237,574,0,
2,1,5,6,8,8,2,1,68,68,2.467,0,0,237,574,0,
2,1,5,6,8,8,3,1,68,68,2.467,0,0,237,574,0,
2,1,5,6,8,8,4,1,68,68,2.467,0,0,237,574,0,
2,1,5,6,8,8,5,1,68,68,2.467,0,0,237,574,0,
2,1,5,6,8,8,6,1,68,68,2.467,0,0,237,574,0,
2,1,5,6,8,8,7,1,68,68,2.467,0,0,237,574,0,
2,1,5,6,8,8,8,1,68,68,2.467,0,0,237,574,0,
3,1,5,6,8,8,1,1,68,68,2.529,0,0,406,678,0,
3,1,5,6,8,8,2,1,68,68,2.529,0,0,406,678,0,
3,1,5,6,8,8,3,1,68,68,2.529,0,0,406,678,0,
3,1,5,6,8,8,4,1,68,68,2.529,0,0,406,678,0,
3,1,5,6,8,8,5,1,68,68,2.529,0,0,406,678,0,
3,1,5,6,8,8,6,1,68,68,2.529,0,0,406,678,0,
3,1,5,6,8,8,7,1,68,68,2.529,0,0,406,678,0,
3,1,5,6,8,8,8,1,68,68,2.529,0,0,406,678,0,
4,1,5,6,8,8,1,1,68,68,2.859,0,0,436,768,0,
4,1,5,6,8,8,2,1,68,68,2.859,0,0,436,768,0,
4,1,5,6,8,8,3,1,68,68,2.859,0,0,436,768,0,
4,1,5,6,8,8,4,1,68,68,2.859,0,0,436,768,0,
4,1,5,6,8,8,5,1,68,68,2.859,0,0,436,768,0,
4,1,5,6,8,8,6,1,68,68,2.859,0,0,436,768,0,
4,1,5,6,8,8,7,1,68,68,2.859,0,0,436,768,0,
4,1,5,6,8,8,8,1,68,68,2.859,0,0,436,768,0,
5,1,5,6,8,8,1,1,68,68,2.338,0,0,745,1099,0,
5,1,5,6,8,8,2,1,68,68,2.338,0,0,745,1099,0,
5,1,5,6,8,8,3,1,68,68,2.338,0,0,745,1099,0,
5,1,5,6,8,8,4,1,68,68,2.338,0,0,745,1099,0,
5,1,5,6,8,8,5,1,68,68,2.338,0,0,745,1099,0,
5,1,5,6,8,8,6,1,68,68,2.338,0,0,745,1099,0,
5,1,5,6,8,8,7,1,68,68,2.338,0,0,745,1099,0,
5,1,5,6,8,8,8,1,68,68,2.338,0,0,745,1099,0,
6,1,5,6,8,8,1,1,68,68,2.658,0,0,775,1279,0,
6,1,5,6,8,8,2,1,68,68,2.658,0,0,775,1279,0,
6,1,5,6,8,8,3,1,68,68,2.658,0,0,775,1279,0,
6,1,5,6,8,8,4,1,68,68,2.658,0,0,775,1279,0,
6,1,5,6,8,8,5,1,68,68,2.658,0,0,775,1279,0,
6,1,5,6,8,8,6,1,68,68,2.658,0,0,775,1279,0,
6,1,5,6,8,8,7,1,68,68,2.658,0,0,775,1279,0,
6,1,5,6,8,8,8,1,68,68,2.658,0,0,775,1279,0,
7,1,5,6,8,8,1,1,530,530,2.838,0,30,2495,6590,0,
7,1,5,6,8,8,2,1,530,530,2.838,0,30,2495,6590,0,
7,1,5,6,8,8,3,1,530,530,2.838,0,30,2495,6590,0,
7,1,5,6,8,8,4,1,530,530,2.838,0,30,2495,6590,0,
7,1,5,6,8,8,5,1,530,530,2.838,0,30,2495,6590,0,
7,1,5,6,8,8,6,1,530,530,2.838,0,30,2495,6590,0,
7,1,5,6,8,8,7,1,530,530,2.838,0,30,2495,6590,0,
7,1,5,6,8,8,8,1,530,530,2.838,0,30,2495,6590,0,
8,1,5,6,8,8,1,1,531,531,2.913,0,30,3290,7104,0,
8,1,5,6,8,8,2,1,531,531,2.913,0,30,3290,7104,0,
8,1,5,6,8,8,3,1,531,531,2.913,0,30,3290,7104,0,
8,1,5,6,8,8,4,1,531,531,2.913,0,30,3290,7104,0,
8,1,5,6,8,8,5,1,531,531,2.913,0,30,3290,7104,0,
8,1,5,6,8,8,6,1,531,531,2.913,0,30,3290,7104,0,
8,1,5,6,8,8,7,1,531,531,2.913,0,30,3290,7104,0,
8,1,5,6,8,8,8,1,531,531,2.913,0,30,3290,7104,0,
1,1,5,7,8,8,1,1,67,67,2.134,0,0,154,266,0,
1,1,5,7,8,8,2,1,67,67,2.134,0,0,154,266,0,
1,1,5,7,8,8,3,1,67,67,2.134,0,0,154,266,0,
1,1,5,7,8,8,4,1,67,67,2.134,0,0,154,266,0,
1,1,5,7,8,8,5,1,67,67,2.134,0,0,154,266,0,
1,1,5,7,8,8,6,1,67,67,2.134,0,0,154,266,0,
1,1,5,7,8,8,7,1,67,67,2.134,0,0,154,266,0,
1,1,5,7,8,8,8,1,67,67,2.134,0,0,154,266,0,
2,1,5,7,8,8,1,1,68,68,2.467,0,0,376,674,0,
2,1,5,7,8,8,2,1,68,68,2.467,0,0,376,674,0,
2,1,5,7,8,8,3,1,68,68,2.467,0,0,376,674,0,
2,1,5,7,8,8,4,1,68,68,2.467,0,0,376,674,0,
2,1,5,7,8,8,5,1,68,68,2.467,0,0,376,674,0,
2,1,5,7,8,8,6,1,68,68,2.467,0,0,376,674,0,
